location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00759,Wulandari Riverside - Tent,Santai,,,,,-7.1834,107.5454,,,,,,Penginapan berjenis Vacation_Rental bernama Wulandari Riverside - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Wulandari%20Riverside%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00760,Yudistira,Santai,,,,,-7.1113,107.4969,,,,,,Penginapan berjenis Vacation_Rental bernama Yudistira berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Yudistira,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00762,datar pinus LUXURY,Santai,,,,,-7.1837,107.5485,,,,,,Penginapan berjenis Vacation_Rental bernama datar pinus LUXURY berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=datar%20pinus%20LUXURY,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00763,family only,Santai,,,,,-7.1229,107.424,,,,,,Penginapan berjenis Vacation_Rental bernama family only berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=family%20only,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00768,"Bobocabin Pangalengan, Bandung",Santai,,,791.0,,-7.1723,107.5274,,,,,,"Penginapan berjenis Hotel bernama Bobocabin Pangalengan, Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free parking; Free Wi-Fi.",,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Bobocabin%20Pangalengan%2C%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00769,"Bobocabin Ranca upas, Bandung",Santai,,,990.0,,-7.1397,107.3909,659558.0,,,,,"Penginapan berjenis Hotel bernama Bobocabin Ranca upas, Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parking; Free Wi-Fi.",,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Bobocabin%20Ranca%20upas%2C%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00770,Ciwidey Jungle Camp,Santai,,4.261811253890185,64.0,Positif,-7.126,107.5147,318938.0,,,,,Penginapan berjenis Hotel bernama Ciwidey Jungle Camp berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi.,,Hotel,,,,,,,,,,,4.4,18.0,3.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Ciwidey%20Jungle%20Camp,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00771,Grand Sunshine Resort & Convention,Santai,,,16012.0,,-7.0253,107.5284,820800.0,,,,,Penginapan berjenis Hotel bernama Grand Sunshine Resort & Convention berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Hot tub; Spa; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Outdoor pool; Free breakfast.,,Hotel,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Grand%20Sunshine%20Resort%20%26%20Convention,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00776,LuxCamp Riverside Pangalengan by Horison,Santai,,,209.0,,-7.1793,107.5473,1053671.0,,,,,Penginapan berjenis Hotel bernama LuxCamp Riverside Pangalengan by Horison berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free parking; Free Wi-Fi; Free breakfast.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=LuxCamp%20Riverside%20Pangalengan%20by%20Horison,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00778,PURNAMA,Santai,,2.981027781740943,134.0,Positif,-7.1069,107.4558,170371.0,,,,,Penginapan berjenis Hotel bernama PURNAMA berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free parking; Parking; Free Wi-Fi; Wi-Fi.,,Hotel,,,,,,,,,,,3.6,9.0,9.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=PURNAMA,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00781,RedDoorz Resort at Hajeka Pangalengan Bandung,Santai,,,6.0,,-7.1974,107.5447,,,,,,Penginapan berjenis Hotel bernama RedDoorz Resort at Hajeka Pangalengan Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Hotel,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=RedDoorz%20Resort%20at%20Hajeka%20Pangalengan%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00782,Regan Luxcamp,Santai,,,29.0,,-7.1844,107.5469,,,,,,Penginapan berjenis Hotel bernama Regan Luxcamp berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast.,,Hotel,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Regan%20Luxcamp,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00783,Seribu Pulau Pangalengan - Tent,Santai,,,,,-7.1902,107.5504,,,,,,Penginapan berjenis Vacation_Rental bernama Seribu Pulau Pangalengan - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Seribu%20Pulau%20Pangalengan%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00786,Shine River Ciwidey,Santai,,,328.0,,-7.0981,107.4823,729209.0,,,,,Penginapan berjenis Hotel bernama Shine River Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Pool; Free parking; Parking; Free Wi-Fi; Wi-Fi; Outdoor pool; Free breakfast.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Shine%20River%20Ciwidey,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00793,Farmstay Manangel,Santai,,,,,-6.7861,107.1329,,,,,,Penginapan berjenis Vacation_Rental bernama Farmstay Manangel berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Farmstay%20Manangel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00794,Glamping Ciwidey Argapuri,Santai,,,,,-7.1307,107.5138,,,,,,Penginapan berjenis Vacation_Rental bernama Glamping Ciwidey Argapuri berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Glamping%20Ciwidey%20Argapuri,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00795,Glamping Taman Love,Santai,,,,,-7.045,107.5039,,,,,,Penginapan berjenis Vacation_Rental bernama Glamping Taman Love berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Glamping%20Taman%20Love,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00800,Rumah Azka,Santai,,,,,-7.1217,107.4254,,,,,,Penginapan berjenis Vacation_Rental bernama Rumah Azka berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Papan setrika; Dapur; Boleh bawa hewan peliharaan; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Rumah%20Azka,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00809,Penginapan nuansa Riung gunung,Santai,,,,,-7.1689,107.5249,,,,,,Penginapan berjenis Vacation_Rental bernama Penginapan nuansa Riung gunung berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Penginapan%20nuansa%20Riung%20gunung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00811,Villa Argapuri Resort K.10,Santai,,,,,-7.1307,107.5121,,,,,,Penginapan berjenis Villa bernama Villa Argapuri Resort K.10 berlokasi di bandung_raya_valid. ,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Villa%20Argapuri%20Resort%20K.10,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",Santai,,,,,-7.0222,107.5003,,,,,,"Penginapan berjenis Vacation_Rental bernama Tenda Sederhana, Soreang River Side Ciwidey berlokasi di bandung_raya_valid. ",,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Tenda%20Sederhana%2C%20Soreang%20River%20Side%20Ciwidey,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00818,Grand Nirwana Resort Hotel,Santai,,,143.0,,-6.7908,107.6524,201668.0,,,,,Penginapan berjenis Hotel bernama Grand Nirwana Resort Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Restaurant; Room service; Kitchen in some rooms.,,Hotel,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Grand%20Nirwana%20Resort%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00820,Lembang Asri Resort,Santai,,,3808.0,,-6.7977,107.5985,1045800.0,,,,,Penginapan berjenis Hotel bernama Lembang Asri Resort berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Pet-friendly; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Lembang%20Asri%20Resort,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00822,RedDoorz Resort @ Ciater 3,Santai,,,14.0,,-6.7393,107.6577,149314.0,,,,,Penginapan berjenis Hotel bernama RedDoorz Resort @ Ciater 3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=RedDoorz%20Resort%20%40%20Ciater%203,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00823,RedDoorz near Lembang Park & Zoo 2,Santai,,,119.0,,-6.8156,107.5983,186894.0,,,,,Penginapan berjenis Hotel bernama RedDoorz near Lembang Park & Zoo 2 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Kitchen in some rooms.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=RedDoorz%20near%20Lembang%20Park%20%26%20Zoo%202,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00824,Grand Panorama Lembang,Santai,,4.867260558264596,2082.0,Positif,-6.8104,107.6249,356894.0,,,,,Penginapan berjenis Hotel bernama Grand Panorama Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,21.0,1.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Grand%20Panorama%20Lembang,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00825,RedDoorz Plus near Lembang Park & Zoo,Santai,,,188.0,,-6.8121,107.5953,205718.0,,,,,Penginapan berjenis Hotel bernama RedDoorz Plus near Lembang Park & Zoo berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Pool; Air conditioning.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=RedDoorz%20Plus%20near%20Lembang%20Park%20%26%20Zoo,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00837,pnd property,Santai,,,,,-6.8133,107.6571,403201.0,,,,,Penginapan berjenis Vacation_Rental bernama pnd property berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=pnd%20property,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00840,Kai Swargaloka,Santai,,,24.0,,-6.7976,107.4502,364000.0,,,,,Penginapan berjenis Hotel bernama Kai Swargaloka berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Kai%20Swargaloka,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00846,Vila Refa-1 type Cotage,Santai,,,,,-6.7219,107.5313,,,,,,Penginapan berjenis Vacation_Rental bernama Vila Refa-1 type Cotage berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Vila%20Refa-1%20type%20Cotage,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00851,EXPRESS O 90954 Penginapan Daun Salam,Santai,,,,,-6.6733,107.5004,,,,,,Penginapan berjenis Vacation_Rental bernama EXPRESS O 90954 Penginapan Daun Salam berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=EXPRESS%20O%2090954%20Penginapan%20Daun%20Salam,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00855,Amarillo Lembang,Santai,,,13.0,,-6.8272,107.6396,1363636.0,,,,,Penginapan berjenis Vacation_Rental bernama Amarillo Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Kompor; Mesin cuci.,,Vacation_Rental,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Amarillo%20Lembang,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00864,Aryaduta Bandung,Santai,,,9892.0,,-6.9093,107.6119,863377.0,,,,,Penginapan berjenis Hotel bernama Aryaduta Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Bar; Restaurant; Room service; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Aryaduta%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
