review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source
PHREV-20260605-1208,LODGE-00621,OZ Cabin by Farmstay Managel,vacation_rental,-6.7861,107.1329,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,False,parent_target,"OZ Cabin by Farmstay Managel -6.7861,107.1329",https://www.google.com/maps/search/?api=1&query=OZ%20Cabin%20by%20Farmstay%20Managel%20-6.7861%2C107.1329,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1211,LODGE-01643,Orange Home Syariah,vacation_rental,-6.8891,107.5834,,,missing_review_confidence,missing_rating_or_review,0.5,False,0,False,parent_target,"Orange Home Syariah -6.8891,107.5834",https://www.google.com/maps/search/?api=1&query=Orange%20Home%20Syariah%20-6.8891%2C107.5834,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1214,LODGE-00431,Pakuhaji Highland Eco Resort,vacation_rental,-6.8274,107.5405,,,missing_review_confidence,missing_rating_or_review,0.45,False,0,False,parent_target,"Pakuhaji Highland Eco Resort -6.8274,107.5405",https://www.google.com/maps/search/?api=1&query=Pakuhaji%20Highland%20Eco%20Resort%20-6.8274%2C107.5405,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1215,LODGE-00411,Pakuhaji Highland Eco-Resort,vacation_rental,-6.8274,107.5405,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,False,parent_target,"Pakuhaji Highland Eco-Resort -6.8274,107.5405",https://www.google.com/maps/search/?api=1&query=Pakuhaji%20Highland%20Eco-Resort%20-6.8274%2C107.5405,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1219,LODGE-00265,Pasteur House,vacation_rental,-6.8910294,107.5734711,,,missing_review_confidence,missing_rating_or_review,0.66,False,0,False,parent_target,"Pasteur House -6.891029358,107.5734711",https://www.google.com/maps/search/?api=1&query=Pasteur%20House%20-6.891029358%2C107.5734711,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1220,LODGE-00708,Patuha Resort,vacation_rental,-7.1339,107.4091,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Patuha Resort -7.1339,107.4091",https://www.google.com/maps/search/?api=1&query=Patuha%20Resort%20-7.1339%2C107.4091,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1223,LODGE-00709,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi,",vacation_rental,-7.1208,107.4305,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi, -7.1208,107.4305",https://www.google.com/maps/search/?api=1&query=Penginapan%20Ciwidey%20luas%2020m2%2C%202%20kasur%2C%201%20k.mandi%2C%20-7.1208%2C107.4305,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1224,LODGE-00809,Penginapan nuansa Riung gunung,vacation_rental,-7.1689,107.5249,,,missing_review_confidence,missing_rating_or_review,0.5,False,0,False,parent_target,"Penginapan nuansa Riung gunung -7.1689,107.5249",https://www.google.com/maps/search/?api=1&query=Penginapan%20nuansa%20Riung%20gunung%20-7.1689%2C107.5249,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1232,LODGE-00018,Porlak Jahe GTK ( Giri Tirta Kahuripan ),vacation_rental,-6.6329,107.5352,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Porlak Jahe GTK ( Giri Tirta Kahuripan ) -6.6329,107.5352",https://www.google.com/maps/search/?api=1&query=Porlak%20Jahe%20GTK%20%28%20Giri%20Tirta%20Kahuripan%20%29%20-6.6329%2C107.5352,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1238,LODGE-00711,Private room with garden,vacation_rental,-6.8228,107.1295,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Private room with garden -6.8228,107.1295",https://www.google.com/maps/search/?api=1&query=Private%20room%20with%20garden%20-6.8228%2C107.1295,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1249,LODGE-00578,Regan Luxcamp by Digihub Hospitality - Tent,vacation_rental,-7.1845,107.5469,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Regan Luxcamp by Digihub Hospitality - Tent -7.1845,107.5469",https://www.google.com/maps/search/?api=1&query=Regan%20Luxcamp%20by%20Digihub%20Hospitality%20-%20Tent%20-7.1845%2C107.5469,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1250,LODGE-01549,Rehat at Paskal Pelangi,vacation_rental,-6.9099,107.598,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,False,parent_target,"Rehat at Paskal Pelangi -6.9099,107.598",https://www.google.com/maps/search/?api=1&query=Rehat%20at%20Paskal%20Pelangi%20-6.9099%2C107.598,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1260,LODGE-00011,Rice Field View,vacation_rental,-6.837,107.085,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,False,parent_target,"Rice Field View -6.837,107.085",https://www.google.com/maps/search/?api=1&query=Rice%20Field%20View%20-6.837%2C107.085,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1261,LODGE-00024,Rice Field View,vacation_rental,-6.8374,107.0847,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,False,parent_target,"Rice Field View -6.8374,107.0847",https://www.google.com/maps/search/?api=1&query=Rice%20Field%20View%20-6.8374%2C107.0847,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1265,LODGE-00314,Riyadhi 1 Glamping,vacation_rental,-6.8033,107.548,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Riyadhi 1 Glamping -6.8033,107.548",https://www.google.com/maps/search/?api=1&query=Riyadhi%201%20Glamping%20-6.8033%2C107.548,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1266,LODGE-00315,Riyadhi 1 Glamping,vacation_rental,-6.8036,107.5482,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Riyadhi 1 Glamping -6.8036,107.5482",https://www.google.com/maps/search/?api=1&query=Riyadhi%201%20Glamping%20-6.8036%2C107.5482,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1267,LODGE-00374,Royal Tulip Degreen Bandung,vacation_rental,-6.8995,107.5326,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,False,parent_target,"Royal Tulip Degreen Bandung -6.8995,107.5326",https://www.google.com/maps/search/?api=1&query=Royal%20Tulip%20Degreen%20Bandung%20-6.8995%2C107.5326,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1268,LODGE-00714,Rumah Alifa Blok A3,vacation_rental,-6.7955,107.1624,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Rumah Alifa Blok A3 -6.7955,107.1624",https://www.google.com/maps/search/?api=1&query=Rumah%20Alifa%20Blok%20A3%20-6.7955%2C107.1624,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1269,LODGE-00800,Rumah Azka,vacation_rental,-7.1217,107.4254,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,False,parent_target,"Rumah Azka -7.1217,107.4254",https://www.google.com/maps/search/?api=1&query=Rumah%20Azka%20-7.1217%2C107.4254,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1272,LODGE-00647,SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR,vacation_rental,-6.8337,107.114,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,False,parent_target,"SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR -6.8337,107.114",https://www.google.com/maps/search/?api=1&query=SHAKILLA%20HOUSE%204%20PESONA%20SYARIAH%20CIANJUR%20-6.8337%2C107.114,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1273,LODGE-00581,SHAKILLA House Syariah Cianjur,vacation_rental,-6.8282,107.132,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"SHAKILLA House Syariah Cianjur -6.8282,107.132",https://www.google.com/maps/search/?api=1&query=SHAKILLA%20House%20Syariah%20Cianjur%20-6.8282%2C107.132,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1276,LODGE-00582,Sadewa,vacation_rental,-7.1114,107.4969,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Sadewa -7.1114,107.4969",https://www.google.com/maps/search/?api=1&query=Sadewa%20-7.1114%2C107.4969,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1278,LODGE-00583,Salya Atas,vacation_rental,-7.1114,107.4968,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Salya Atas -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Salya%20Atas%20-7.1114%2C107.4968,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1279,LODGE-00715,Salya Bawah,vacation_rental,-7.1113,107.4969,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Salya Bawah -7.1113,107.4969",https://www.google.com/maps/search/?api=1&query=Salya%20Bawah%20-7.1113%2C107.4969,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1281,LODGE-00716,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,-7.1053,107.4852,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Saung Arjuna Syandana Resort Ciwidey -7.1053,107.4852",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-7.1053%2C107.4852,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1282,LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,-6.9437,107.5863,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Saung Arjuna Syandana Resort Ciwidey -6.9437,107.5863",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-6.9437%2C107.5863,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1286,LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,-7.1902,107.5504,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Seribu Pulau Pangalengan -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-7.1902%2C107.5504,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1287,LODGE-00783,Seribu Pulau Pangalengan - Tent,vacation_rental,-7.1902,107.5504,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,False,parent_target,"Seribu Pulau Pangalengan - Tent -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-%20Tent%20-7.1902%2C107.5504,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1291,LODGE-00318,Sewa Rumah Kota Baru Parahyangan Bandung,vacation_rental,-6.8688,107.4762,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Sewa Rumah Kota Baru Parahyangan Bandung -6.8688,107.4762",https://www.google.com/maps/search/?api=1&query=Sewa%20Rumah%20Kota%20Baru%20Parahyangan%20Bandung%20-6.8688%2C107.4762,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1294,LODGE-00586,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,-6.8453,107.1136,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8453,107.1136",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8453%2C107.1136,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1295,LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,-6.8454,107.1133,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,False,parent_target,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8454,107.1133",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8454%2C107.1133,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1296,LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Shakilla House 6A Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206A%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1297,LODGE-00587,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,-6.816,107.1715,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,False,parent_target,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.816,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.816%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1298,LODGE-00719,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,False,parent_target,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
