priority,impact_score,task_type,location_id,location_name,category,display_status,issue_codes,fields_to_complete,current_is_active_verified,current_media_available,current_sentiment_available,current_avg_rating,current_coordinate_verified,candidate_value,candidate_source_url,candidate_status,candidate_match_title,candidate_match_score,evidence_sources,recommended_action,auto_apply_allowed,reviewer_status,reviewer_note
P3,35,website_reference_completion,LOC-134,Bukit Bintang Bandung (Patahan Lembang),Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-011,Bukit Jamur Rancabolang Pasirjambu,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.15,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-012,Bukit Moko Bandung,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.705,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-013,Bukit Senyum,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.36867469879518,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-173,Cakrawala Nature Sparkling Restaurant,Tempat Kuliner,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,3.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-017,Cihampelas Walk,Tempat Belanja,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.685,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-018,Cimahi Mall,Tempat Belanja,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.190476190476191,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-180,Cimory Dairyland Lembang,Wisata Satwa,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-190,Curug Anom,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.5,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-189,Curug Aseupan,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.76,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-201,Curug Batu Templek,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.469387755102041,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-188,Curug Bugbrug,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.577235772357724,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-225,Curug Ceret Pangalengan,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.846153846153846,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-202,Curug Cilengkrang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.8541666666666665,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-168,Curug Cinulang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.271604938271605,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-129,Curug Dago,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.509803921568627,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-022,Curug Gorobog,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.157894736842105,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-187,Curug Layung,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.461538461538462,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-023,Curug Malela,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.2,False,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-024,Curug Maribaya,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.926829268292683,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-192,Curug Ngebul Gununghalu,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-197,Curug Nyalangkadar,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,5.0,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-155,Curug Panganten,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,False,,False,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-191,Curug Panyandaan,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.104166666666667,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-025,Curug Pelangi,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.666666666666667,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-026,Curug Tilu Leuwi Opat,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.659090909090909,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-196,Curug Walanda Citatah,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-171,D'Dieuland,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.153846153846154,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-028,Danau Biru Situ Cilembang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.434782608695652,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-178,De'Ranch Lembang,Wisata Satwa,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,3.679245283018868,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-029,Dusun Bambu,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,False,,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-031,Floating Market Lembang,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.480769230769231,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-118,Forest Walk Babakan Siliwangi,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.35,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-032,Gantolle Paralayang Singajaya Cihampelas,Wisata Petualangan,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.533477321814255,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-218,Gedung Indonesia Menggugat,Tempat Sejarah,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.75,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-033,Gedung Merdeka,Tempat Sejarah,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.746031746031746,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-221,Glamping Legok Kondang,Tempat Camping,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.807692307692308,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-038,Gn. Tangkuban Parahu,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.0,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-156,Gunung Artapela,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.777777777777778,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-184,Gunung Batu Lembang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.735849056603773,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-040,Gunung Bohong,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.618421052631579,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-226,Gunung Nini Pangalengan,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-041,Gunung Puntang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.733333333333333,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-042,Gunung Putri Lembang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.659574468085107,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-142,Hejo Forest Ciwidey,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.5813953488372094,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-157,Hutan Pinus Rahong,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.277777777777778,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-183,Imah Seniman Lembang,Penginapan Wisata,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.365384615384615,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-186,Indiana Camp Lembang,Tempat Camping,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.160714285714286,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-164,Java Preanger Gunung Tilu,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.538461538461538,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-045,Jendela Alam,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.562403697996919,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-163,Kampung Adat Cikondang,Desa Wisata,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.777777777777778,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-046,Kampung Buyut Cipageran (Kabuci) Asih Putera,Desa Wisata,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.552361396303901,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-217,Karang Setra Waterland,Wahana Air,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,3.811023622047244,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-050,Kawah Putih,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.49,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-139,Kawah Rengganis Ciwidey,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.26,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-160,Kawah Wayang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.615384615384615,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-051,Kebun Begonia Lembang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.578833693304536,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-152,Kebun Teh Rancabali,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,False,,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-138,Kebun Teh Sukawana,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.5,False,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-117,Kiara Artha Park,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.353463587921847,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-205,Lapangan Gasibu,Taman Kota,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.612732095490716,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-054,Lembang Wonderland,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.1142857142857143,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-174,Lereng Anteng Panoramic Coffee,Tempat Kuliner,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-165,Malabar Mountain Coffee Shop & Eatery,Tempat Kuliner,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.726256983240224,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-056,Masjid Agung Bandung,Tempat Ibadah,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.09,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-179,Mini Mania Lembang,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.409090909090909,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-207,Monumen Bandung Lautan Api,Tempat Sejarah,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.214285714285714,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-206,Monumen Perjuangan Rakyat Jawa Barat,Tempat Sejarah,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.625,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-124,Museum Barli,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-219,Museum Inggit Garnasih,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.77054794520548,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-209,Museum Mandala Wangsit Siliwangi,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-123,Museum Pendidikan Nasional UPI,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.588235294117647,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-220,Nimo Jungle Hot Spring,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-181,Noah's Park Lembang,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.481481481481482,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-121,NuArt Sculpture Park,Tempat Seni,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.850855745721272,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-222,Nuansa Riung Gunung,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.69811320754717,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-176,Padepokan Dayang Sumbi,Tempat Belajar,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-161,Pemandian Air Panas Cibolang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.227272727272727,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-069,Pemandian Cipanas Cileungsing,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.222222222222222,False,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-153,Perkebunan Teh Malabar,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.843326885880077,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-234,Perkebunan Teh Rancabali,Rekreasi Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,False,,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-148,Pesona Nirwana Waterpark,Wahana Air,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.2682926829268295,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-122,Peta Park,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.642857142857143,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-182,Pine Forest Camp Lembang,Tempat Camping,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.526315789473684,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-071,Puncak Bukit Kujang Gunung Bohong,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.826086956521739,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-072,Puncak Eurad,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,3.604651162790698,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-227,Puncak Mega Gunung Puntang,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.791666666666667,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-133,Punclut Bandung (Puncak Ciumbuleuit),Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-140,Rengganis Suspension Bridge,Wisata Petualangan,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.947368421052632,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-120,Rumah Guguk,Wisata Satwa,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,3.7818181818181817,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-162,Rumah Putih Cukul,Rekreasi Keluarga,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,False,,False,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-075,Sanghyang Heuleut,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.214285714285714,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-076,Sanghyang Kenit,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.566037735849057,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-193,Sanghyang Poek,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.277777777777778,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-194,Sanghyang Tikoro,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.269230769230769,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-080,Situ Cisanti,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.5487179487179485,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-081,Situ Ciseupan Cibeber,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.612244897959184,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-158,Situ Ninah (Situ Datar),Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,3.095238095238096,False,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-082,Situ Patenggang Ciwidey Bandung,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.36,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-150,Southland Camp Ciwidey,Tempat Camping,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.3,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-083,Stone Garden Citatah,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.62962962962963,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-195,Sungai Cikahuripan Green Canyon Saguling,Wisata Alam,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-224,Sungai Palayangan Rafting,Wisata Petualangan,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,True,4.416666666666667,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-086,Taman Alun-Alun Kota Cimahi,Taman Kota,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,True,True,4.538913362701909,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-213,Taman Cibeunying,Taman Kota,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue,Optional: add official/reference website only when reliable.,False,todo,
P3,35,website_reference_completion,LOC-119,Taman Dewi Sartika,Taman Kota,active_candidate,I_ACTIVE_WEBSITE_MISSING,media_website,,True,True,4.671111111111111,True,,,,,,manual_realworld_verification_queue,Optional: add official/reference website only when reliable.,False,todo,
