penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-00618,Giri Home & Travel,vacation_rental,vacation_rental,-7.0921,107.4742,kbb_tengah_barat,,,612000.0,Rp 612.000,0.75,high,3,0.6085876439005449,Positif,low_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00619,Glamping Gunung Bangku Ciwidey,vacation_rental,vacation_rental,-7.1415,107.3797,kbb_tengah_barat,3.75,26.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00621,OZ Cabin by Farmstay Managel,vacation_rental,vacation_rental,-6.7861,107.1329,kbb_tengah_barat,,,450173.0,Rp 450.173,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00624,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,vacation_rental,-7.109,107.4847,kbb_tengah_barat,3.925,118.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00625,Shakilla house Syariah,vacation_rental,vacation_rental,-6.8283,107.132,kbb_tengah_barat,4.4,21.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00626,Shine River Ciwidey,vacation_rental,vacation_rental,-7.098,107.4822,kbb_tengah_barat,,,729209.0,Rp 729.209,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00627,Vila Kopi Ciwidey,vacation_rental,vacation_rental,-7.1202,107.4415,kbb_tengah_barat,4.5317,41.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00629,Villa Feridys,villa,villa,-7.0896,107.5548,kbb_tengah_barat,,,2384183.0,Rp 2.384.183,0.75,high,34,0.6398921208783861,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00630,Villa Situ Patenggang BKSDA,villa,villa,-7.1637,107.3577,kbb_tengah_barat,,,332270.0,Rp 332.270,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00631,Alma Strawberry ( Home stay ),guest_house,guest_house,-7.1323,107.4169,kbb_tengah_barat,,,732067.0,Rp 732.067,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00632,Baladewa,vacation_rental,vacation_rental,-7.1114,107.4969,kbb_tengah_barat,,,591120.0,Rp 591.120,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00634,Camping hutan pinus rahong - Tent,vacation_rental,vacation_rental,-7.1821,107.5449,kbb_tengah_barat,,,,,0.7,medium,61,0.5626324542233366,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00635,Camping hutan pinus singkur rahong - Tent,vacation_rental,vacation_rental,-7.1848,107.5474,kbb_tengah_barat,,,,,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00638,Green Hill Park Ciwidey,vacation_rental,vacation_rental,-7.1418,107.3953,kbb_tengah_barat,4.05,65.0,,,0.7,medium,26,0.6584802141621849,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00642,Mala Green Camp - Tent,vacation_rental,vacation_rental,-7.1659,107.5241,kbb_tengah_barat,,,,,0.7,medium,19,0.6370683867344464,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00644,Penginapan segitiga,vacation_rental,vacation_rental,-7.1688,107.5242,kbb_tengah_barat,3.95,47.0,,,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00647,SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR,vacation_rental,vacation_rental,-6.8337,107.114,kbb_tengah_barat,,,,,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00648,Subali,vacation_rental,vacation_rental,-7.1113,107.4965,kbb_tengah_barat,,,317622.0,Rp 317.622,0.7,medium,18,0.6186049006018969,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00660,Wulandari Camping ground Riverside - Tent,vacation_rental,vacation_rental,-7.1834,107.5454,kbb_tengah_barat,,,,,0.7,medium,10,0.644758281881726,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00661,dr stable villa,villa,villa,-6.8118,107.1451,kbb_tengah_barat,,,593978.0,Rp 593.978,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00663,ALI1 Pondok Orange 1 Ciwidey,vacation_rental,vacation_rental,-7.1462,107.3891,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00664,ALIFA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR,vacation_rental,vacation_rental,-6.8236,107.1221,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00665,ALLIKA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR,vacation_rental,vacation_rental,-6.8235,107.1219,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00666,ALLIKA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR,vacation_rental,vacation_rental,-6.8233,107.1218,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00667,Alifa Shakilla House 3 Syariah Limbangansari,vacation_rental,vacation_rental,-6.8235,107.1219,kbb_tengah_barat,,,,,0.65,medium,20,0.6859720222522763,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00668,Alkasturi syariah Cottage Ciwidey Bandung,vacation_rental,vacation_rental,-7.1033,107.4324,kbb_tengah_barat,,,,,0.65,medium,23,0.4646586796370015,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00669,Allika Shakilla House 3 Limbangansari Syariah,vacation_rental,vacation_rental,-6.8236,107.1219,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00670,Aqilla Shakilla House 3 Syariah Limbanagnsari,vacation_rental,vacation_rental,-6.8235,107.1219,kbb_tengah_barat,,,,,0.65,medium,40,0.7154784485083414,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00671,Argapuri Resort,vacation_rental,vacation_rental,-7.1128,107.4585,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00672,Arjuna,vacation_rental,vacation_rental,-7.1113,107.4968,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00673,Arjuna cottage rafting - Tent,vacation_rental,vacation_rental,-7.1897,107.5519,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00674,Aubrey Villa Ciwidey - Tent,villa,villa,-7.124,107.5054,kbb_tengah_barat,,,,,0.65,medium,25,0.6901072218914396,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00675,Bima,vacation_rental,vacation_rental,-7.1113,107.4969,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00676,Bisma,vacation_rental,vacation_rental,-7.1114,107.4968,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00677,Cabin 97,vacation_rental,vacation_rental,-7.0877,107.4778,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00678,Camping Pines singkur reverside - Tent,vacation_rental,vacation_rental,-7.1854,107.5475,kbb_tengah_barat,,,,,0.65,medium,20,0.6647339568690954,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00679,Camping hutan pinus singkur rahong - Tent,vacation_rental,vacation_rental,-7.1854,107.5475,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00680,Cibodas Get Away in West Java,vacation_rental,vacation_rental,-6.84,107.1601,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00684,Ciwidey Homestay 4 Bedroom,guest_house,guest_house,-7.1327,107.4215,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,7,8,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00685,Ciwidey Homestay 6 Bedroom,guest_house,guest_house,-7.1229,107.424,kbb_tengah_barat,,,,,0.65,medium,16,0.6768618238265566,Positif,high_review_confidence,11,12,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00686,D'Lily Guest House Syariah,guest_house,guest_house,-7.0877,107.4778,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00687,Datar Pinus Cabin Mezzanine 18-1,vacation_rental,vacation_rental,-7.1854,107.5498,kbb_tengah_barat,,,,,0.65,medium,22,0.6469663868167073,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00689,Desaku Indah Home-Stay,vacation_rental,vacation_rental,-6.8118,107.1454,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00690,Desaku Indah Home-Stay,vacation_rental,vacation_rental,-6.8118,107.1454,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00691,Family Cabin with Lake/Mountain View in Ciwidey,vacation_rental,vacation_rental,-7.1397,107.3909,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00692,Gede pangrango resort n cafe,vacation_rental,vacation_rental,-6.8118,107.1454,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00694,Glamping [Sunrise] - 2 : Argapuri Jungle Resort,vacation_rental,vacation_rental,-7.126,107.5131,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00695,"Good places, service, good view. Perfect choices.",vacation_rental,vacation_rental,-7.1324,107.4183,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00696,HARVESTFARM VILLA,villa,villa,-7.188,107.5397,kbb_tengah_barat,,,,,0.65,medium,108,0.7402104269394424,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00697,Homestay murah ciwidey,guest_house,guest_house,-7.1196,107.4322,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00699,Kartika Guest House Cianjur,guest_house,guest_house,-6.8285,107.1307,kbb_tengah_barat,4.5,1.0,,,0.65,medium,12,0.6618908788355167,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00700,Khaira Shakilla House 3 Syariah Limbangansari,vacation_rental,vacation_rental,-6.8235,107.1219,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00701,Kota Bunga A,vacation_rental,vacation_rental,-6.8118,107.1454,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00702,Layung Rancabali,vacation_rental,vacation_rental,-7.1466,107.3819,kbb_tengah_barat,3.85,10.0,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00703,Lovely private room for 2 persons,vacation_rental,vacation_rental,-6.8179,107.1432,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00704,Mila's Homestay,guest_house,guest_house,-6.7979,107.1674,kbb_tengah_barat,,,,,0.65,medium,155,0.6477124026713426,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00705,Nakula,vacation_rental,vacation_rental,-7.1114,107.4968,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00706,Nakula,vacation_rental,vacation_rental,-7.111,107.4971,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00707,OYO 3339 Rawabango Costel,hotel,hotel,-6.8046,107.1756,kbb_tengah_barat,1.0,1.0,,,0.65,medium,7,0.5760494826051804,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00708,Patuha Resort,vacation_rental,vacation_rental,-7.1339,107.4091,kbb_tengah_barat,,,,,0.65,medium,16,0.6488379589464252,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00709,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi,",vacation_rental,vacation_rental,-7.1208,107.4305,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00712,Rima Villa Ciwidey living,villa,villa,-7.0872,107.4662,kbb_tengah_barat,,,,,0.65,medium,27,0.7182969358712651,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00714,Rumah Alifa Blok A3,vacation_rental,vacation_rental,-6.7955,107.1624,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00715,Salya Bawah,vacation_rental,vacation_rental,-7.1113,107.4969,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00716,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,vacation_rental,-7.1053,107.4852,kbb_tengah_barat,,,,,0.65,medium,28,0.5456006107948898,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,vacation_rental,-6.8162,107.1715,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00718,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,vacation_rental,-6.8162,107.1715,kbb_tengah_barat,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
